shape,scale,orientation,position_x,position_y
triangle,0.7798813538421963,105.71740428590624,0.39080608441313835,0.45426862821970937
circle,0.6693391734694736,153.58051544866154,0.21713519192328495,0.29304680756793067
triangle,0.2993560523895436,207.6082848059939,0.22835689484209495,0.4083125172740222
square,0.6240439429295481,220.01167276740657,0.4774820018353829,0.42064478012553314
triangle,0.4532302294693747,72.60069352632264,0.2293825636203633,0.7450325870090382
square,0.5811178264062595,83.53124636873136,0.6578126656914385,0.5153881953679659
triangle,0.3919028433200085,202.99729861532134,0.6282419090918518,0.4581627118068116
triangle,0.6489521924778292,51.30621788562577,0.6351227410658681,0.31865612907999796
circle,0.6064236440548183,139.46701325698763,0.5452709154632611,0.4930879925196447
circle,0.6102237619699946,102.32972447005866,0.5425825512359915,0.36912577379022604
triangle,0.5555073873375709,138.2876872604561,0.7864999083014559,0.31710763072132664
triangle,0.31738719665079357,330.03274144498306,0.7046066730024658,0.20502805379493028
triangle,0.4947415346379519,91.84945389053836,0.4843797174309815,0.7666119835371554
circle,0.4313916097769317,213.81268114055314,0.38311366201649666,0.4624660331768099
square,0.4811660516220854,185.30395260623814,0.6312169707574379,0.7283063776719108
triangle,0.22231116574880871,301.48405074225803,0.4789067869559399,0.7333729520578265
square,0.7844592019246557,128.68030922654663,0.6805838183924755,0.6855314582138807
square,0.5223434760315242,244.5174617673331,0.6608800057929696,0.7606036114172474
circle,0.38118985992541876,214.98781334384427,0.21766877492977207,0.5546513485170164
square,0.566136402020529,115.5717149658648,0.3096615718618668,0.320214906884752
square,0.2301968818508183,190.54308138959487,0.672506480865876,0.3716665466275616
triangle,0.6114308984935848,23.992169919134106,0.41719211491550934,0.42982120541378177
square,0.42570228916501984,248.52699558507595,0.38875688239884976,0.6027169955838898
triangle,0.292445026815005,326.2569494822671,0.2414187934196393,0.5136323111464127
triangle,0.6503919287807323,333.28664204209326,0.7342368942801061,0.7108933636402199
triangle,0.41835717436860653,188.49787615176876,0.7918115920391091,0.30313468902225493
circle,0.7645097323254362,87.87524349776977,0.27992807513143847,0.28502045862417436
circle,0.7351018209632161,335.57491303993606,0.22292628143510496,0.49315857903763544
circle,0.4138668772540552,31.971828623199432,0.4803629924998951,0.45118916928622377
circle,0.21859995038721627,1.3574523189534693,0.4581311912982619,0.21211653753202186
triangle,0.2970384612413005,231.77624400332465,0.7030191043494327,0.32670496614909195
circle,0.6065554604266956,283.5500981325874,0.22744420620844946,0.21189661593560172
square,0.6641675096848711,120.58078623769217,0.35284195757906445,0.5884876996702137
triangle,0.20628820485121568,246.93972600933338,0.39175699899547944,0.6029237959262421
triangle,0.35887015112121323,42.770314007456655,0.3821874754218195,0.4993336699280833
triangle,0.4080146544425674,304.42722648738743,0.70527519234192,0.609783696971093
square,0.7283055954653463,122.76833221983277,0.2627527443492626,0.7447930236636571
triangle,0.30282234869052016,115.54462755885768,0.477723846617248,0.6681044657280217
square,0.22082124001666367,296.3051605935638,0.27054804776684166,0.44385700347579654
triangle,0.6049008865978146,216.95214201627363,0.629962549430771,0.5388193692120473
circle,0.6168741568048444,272.0983367911994,0.7793264659089953,0.5223607848651485
triangle,0.31816873149818475,210.44257085365666,0.4645719766846714,0.42366409437894753
circle,0.4305390998171116,52.47065315921725,0.3157058250540637,0.28221930811318474
triangle,0.42010547700255063,103.89335704341316,0.3491675445530751,0.48178310654039924
triangle,0.5168531301085149,224.23606837793946,0.3933813240002242,0.7475860539208465
square,0.5569267953140237,73.30841622648327,0.2819661289084441,0.347101207294343
square,0.6042855046391877,298.82455086638504,0.7905098388951317,0.5836667216841961
triangle,0.6438489986588037,346.5630946055809,0.7579449552776549,0.5940575730177888
square,0.7407872704082803,192.40872654491747,0.22725092345243306,0.5751469268359891
square,0.5147271788311562,263.82381092040134,0.4569290171997143,0.48134323149626185
square,0.483441078238704,19.45930639857817,0.7801851837227722,0.37099968422344565
circle,0.4769213269721013,274.409617373133,0.3483901457781883,0.7745582017223327
triangle,0.48114761826480135,63.8277995465586,0.550568109029178,0.29616407653625004
triangle,0.28319185412361764,339.9380942942236,0.5416696179168556,0.4456694120979471
circle,0.4532826806152567,256.76543315393883,0.286711006605456,0.6364697506035962
circle,0.22681182667710975,140.14864308458758,0.7031786555800901,0.2964755226646433
triangle,0.4555685599123879,148.82384078695083,0.4667229886226262,0.25815541808501274
square,0.5728680169815332,45.984803186204836,0.6574307411688798,0.4045239810918563
circle,0.4008648458804917,148.50284741365198,0.6052274143706029,0.6901716495668787
circle,0.5566372446758683,300.87226297506925,0.6524606791862491,0.7602502768406563
square,0.6486273214902787,246.35535849730246,0.6200259604395335,0.5324200742735535
square,0.48027211784156915,278.33783908249836,0.7504739815044843,0.4473233709495931
circle,0.3227794037776937,147.00466381392,0.4636487756863564,0.4150943966699562
circle,0.5350608563211579,141.8197458773072,0.7824596883000907,0.23791189579449162
circle,0.3023843615153215,219.61420079751028,0.6694195265516502,0.33626782448163023
circle,0.5965731884546303,170.50843993515943,0.610473941596793,0.6840534963951137
circle,0.7433541495448794,182.90418098400062,0.25822721616643385,0.2203343341379408
square,0.2963727115361151,208.67679605611744,0.2261929112090249,0.3694060008570754
square,0.25578603281057455,45.6189439707724,0.31191909654190075,0.7030604049658047
square,0.7492043017823127,122.62071108523976,0.6195972198195197,0.6765036707579993
circle,0.5682676952443855,96.79439992280442,0.5350196399242751,0.2946988890114306
square,0.7571131490652703,33.010362584431824,0.48708652886281806,0.5979035713714534
square,0.5084017642633825,299.99641660894366,0.4358962210804771,0.22971183121913108
triangle,0.48457861442886374,354.52364316984546,0.6862527890255096,0.4894849045761266
triangle,0.26808986012527286,247.17246283888755,0.7915889835894756,0.6063220937694459
square,0.7210746303645315,204.79555479308596,0.6609322844728363,0.4745886475054861
square,0.7645080935049953,356.6435335809114,0.7036641445325142,0.786711603650559
triangle,0.5590140250655804,266.8093136160102,0.3405501462553001,0.5511472374469701
triangle,0.7886123723384817,183.96588835983385,0.2057693399576198,0.2035079960178123
circle,0.7137740190458339,298.4231391967603,0.6780292860278387,0.43154726861390424
triangle,0.24413689103834377,146.17739516830295,0.3801792147763793,0.6626718258376705
square,0.7059617890454499,77.36139486441046,0.2782479915476256,0.30900978829758485
circle,0.4621002412454062,300.2577328968483,0.2898302789370678,0.2780408487599066
triangle,0.7025664238627922,267.16170446843466,0.38724224863803913,0.5866651911058112
square,0.7346151115016177,216.7977979736901,0.29496829916782447,0.23106362795634608
square,0.7137191721114751,78.3826170833317,0.5611791066126428,0.42454384183449634
circle,0.38862400287797,211.66559735562635,0.640084646462129,0.29280277387839865
triangle,0.6644910058246749,226.70791246701071,0.3909908568395223,0.5332108308763761
square,0.5276814761980635,60.34835876387328,0.5148992417263998,0.7587161270514586
triangle,0.6795712650054881,170.9843290096839,0.48929684793230216,0.7639640233213003
circle,0.28376100430596984,260.9195424089834,0.6072044281707356,0.6277804944991887
square,0.6894733342103321,13.69023092758697,0.3439938757643131,0.6473424386854003
circle,0.688926162765841,153.64735537317506,0.2704472220347544,0.42759578807546783
triangle,0.6686681259944314,106.75334371478779,0.3678617239919698,0.3879697129537359
circle,0.7644097875871252,211.38947551191552,0.7763817879946635,0.4432745015611571
triangle,0.4258394626271,11.68067215683369,0.21887839225353703,0.6876190492411411
circle,0.4926001128236626,87.74856827640265,0.324076088620478,0.5543586114295511
circle,0.2673387861869365,128.62308221624787,0.3649734883738115,0.7449651374454471
triangle,0.49929189510679634,158.57089125729863,0.5691513100647017,0.574888482646156
triangle,0.6269579095002964,58.41269778282378,0.3801124374115617,0.48752516929853185
circle,0.4045745897106039,242.0744543726125,0.6183039111875087,0.5501091830426463
square,0.3337233292227463,105.89801472298578,0.7403644850947082,0.42012294862891514
triangle,0.5426026564348225,275.56871363102204,0.6323811769940584,0.3889355188987804
triangle,0.6578044839924766,279.00759866969884,0.4687160609638658,0.7348489816693624
triangle,0.6078445807906778,126.78422793328419,0.3712213514165681,0.23724895375593047
square,0.5548459923251124,36.3778104088608,0.23326273064515335,0.7615208545095877
circle,0.6243442629829805,300.65052675194136,0.6190004245402676,0.3474509721360286
square,0.22081177188660603,323.8031130734696,0.5218319553377909,0.5716861580886915
circle,0.41923176603635093,45.61207100722435,0.3099990892897956,0.5990109721200279
triangle,0.6621581324340726,197.01085088310379,0.46089747996135266,0.7293451768863786
circle,0.4128814362766544,174.73997423415898,0.4276418187940859,0.53947268443046
square,0.3719813394100097,284.39726846958695,0.6002732731117115,0.5912375005530848
circle,0.23135728111052312,34.96530385789709,0.41711688766421884,0.7125673346449901
square,0.40882340247736904,153.39182986731623,0.23869841667500977,0.6293206306158088
triangle,0.42687566023341406,11.616855397681288,0.5162843101757384,0.6543080216369026
circle,0.6225566987877089,219.35947339554778,0.6700035756973506,0.3306267410025937
circle,0.44712479671024496,103.14689721207056,0.30703158931050717,0.7784860071483906
triangle,0.4819427222666414,22.47064756058004,0.591078447854916,0.47818115077697704
circle,0.5921044206327973,62.31490372056762,0.429856971528243,0.6101246045240373
circle,0.24986725234194856,171.40029649934934,0.6473960150400073,0.7939859748619087
circle,0.5126362981516354,28.40425702332725,0.28194697888083936,0.29549797524674715
circle,0.21238581444457105,54.451139777130756,0.5396047635083712,0.528027991661198
triangle,0.6097632456603297,194.4263097414537,0.6618007540667026,0.7535935350426324
triangle,0.5754741711237898,102.44695685272126,0.44400321368048645,0.4104340669329488
circle,0.6990592606875186,117.23018623873432,0.3281629708823596,0.5845944119874811
square,0.5900885182330026,178.03343758643487,0.6932849198808612,0.28232476805466106
square,0.3634393904383628,323.8442149855551,0.29553214713144754,0.639030465218543
triangle,0.4915881445706087,311.0881445715782,0.3650327572787432,0.620029578922435
circle,0.7444925314612114,312.52031092296045,0.7140745642679203,0.2681362604334455
circle,0.4988772782379499,98.99910890957511,0.3262963493539308,0.6929108765714126
square,0.26917054745590374,39.47889610463785,0.45198570079017675,0.7814711927080642
circle,0.6538462899679507,264.21534488617283,0.551157801122584,0.6313584612316625
triangle,0.7481535950675802,13.932045024184006,0.7043681242578934,0.426186665003686
triangle,0.20757206682838908,80.4330954025551,0.48892526370186884,0.5050178732653359
triangle,0.44786006928037364,15.70912391103339,0.28705093582530594,0.4073695755680885
square,0.2725668791315432,331.5413079551099,0.5295575479889927,0.5432186850765266
triangle,0.45334827731587024,58.319353136028425,0.5657498441010136,0.29448382468942735
circle,0.5316470469206473,187.66453812890197,0.5644553353758311,0.43128776269847113
triangle,0.6254097508788048,174.0083056421101,0.5649396975292118,0.5864410080777818
triangle,0.5463769113000632,128.7907927686089,0.6579560781703443,0.48279935664986207
square,0.46322408165760315,210.82293201151867,0.24220279665570085,0.3231908019022835
triangle,0.7693379243724459,218.55416195729694,0.5768711918045908,0.3007668931502906
triangle,0.44278621464631507,213.89754468014982,0.689962535137723,0.5012367513612315
triangle,0.3981939603857465,153.83805820306932,0.2341951330094478,0.7311919404293232
triangle,0.6516513896833847,40.884720149974065,0.3340389728400458,0.3568623006811526
square,0.2685876680638031,331.3521392394655,0.6911707613658608,0.5135242601919097
triangle,0.5234835451818913,55.80208906383209,0.7243955931185369,0.35234023105465995
circle,0.4333980136081828,183.31273203297476,0.6350765741700011,0.3034837819569668
circle,0.5849908767055174,174.70709992617466,0.6716392474714277,0.5240466148306212
circle,0.5812754269963344,273.77244792226264,0.31699336871232736,0.2886687153363265
circle,0.5656681622158628,191.61817521562497,0.6784177714583921,0.7909893934252776
circle,0.40288161869203465,358.99531782073416,0.7864702633904237,0.49603760513682377
circle,0.2729887741458809,301.21254220670465,0.7343338055121544,0.48825609713044316
triangle,0.31169713562552837,143.1391535291589,0.30698663348847816,0.2833475459185651
triangle,0.567437797158026,139.2773503069138,0.22406913756824087,0.6372326447670793
triangle,0.7091470572648777,141.01481891018204,0.705671031833871,0.7440699890161251
square,0.6024400301119313,73.82767863140387,0.3354058772152233,0.5691144409993014
circle,0.5479155696846577,338.2627866101299,0.40864457601028936,0.662294466861929
triangle,0.5427263612865456,3.5738175681530837,0.5246036736840594,0.7667840795492034
square,0.6758234012057994,84.08601824588106,0.5445422627794264,0.21879373061028695
triangle,0.4254853463582399,277.8075035962036,0.6998092828550656,0.26120908005401217
circle,0.34701415216350595,159.1324545854662,0.40002217463190826,0.40790795990658446
circle,0.5199372961509875,41.99794420855114,0.39911739284495573,0.43911588552794345
square,0.7579536258828645,79.6434282630795,0.4646386010169699,0.3823151964082056
circle,0.7310492866432265,181.60652185713923,0.20716886463262277,0.45639743545707634
square,0.5512084084859893,311.70665759432075,0.3522063491334335,0.730241898886437
square,0.39775747581130505,359.02767262329996,0.43114576277774386,0.7531005564247482
circle,0.47072722899494385,234.29164499366982,0.7498530203182296,0.255624482941516
square,0.3039961397950604,304.5617982020939,0.7484507298323102,0.21897516929605107
square,0.3692255570559213,272.9319376626114,0.7567738129642105,0.6215596800662475
square,0.7030973254122059,14.422314631614878,0.6995731318083687,0.5310613707116174
square,0.2267647899464035,278.3627092831699,0.7521633130873702,0.5296765570110165
square,0.7534843598078602,227.37820045976693,0.7824861291295235,0.6588799827519047
triangle,0.6193860544767591,80.76517282264837,0.2394652770299494,0.7584433715078558
circle,0.7016244149939541,68.72849174202771,0.7469789237943878,0.2899840644060106
square,0.5296309764063412,128.8764099580202,0.5628871125093331,0.6910143588254902
square,0.3852583535742439,254.59660898221986,0.2559063625541207,0.7677456887599945
circle,0.3512319100950609,247.51596145121164,0.5719602242377991,0.6038774078952015
circle,0.5981347109207934,40.97354391786263,0.2862520089019478,0.43392517507709794
triangle,0.7573932535117391,159.56746474072455,0.510515860761704,0.33847214301798084
triangle,0.7288276831298912,83.86048496840982,0.7120799994290705,0.30371118105661443
triangle,0.6403275441930276,189.91947004311223,0.5875603638411167,0.6017150640895843
square,0.43505554637415944,259.24281873859695,0.7501328742036208,0.7990005799302922
square,0.4420339984180274,214.1248347193269,0.28467879731936513,0.6543463685174491
square,0.7475916472552371,307.5912480783254,0.674494234278626,0.27552661280020163
triangle,0.4854538526946875,237.61175610914765,0.6452119452652954,0.42719445063658706
square,0.40442122091283483,165.08045607388593,0.7296837190448684,0.6783137037720468
square,0.29358774852967584,160.7037746534907,0.26863274775720075,0.4210989894364515
square,0.6475773660174546,148.07324989337695,0.7358924535777136,0.34480925612159946
square,0.7409521907095467,4.865256570181358,0.5923200734830476,0.3755003544120096
circle,0.23557419401248159,147.28916727886642,0.2388686993485783,0.3467510442544878
circle,0.7239246787457849,199.65715572576352,0.38621849804960573,0.568538263237834
circle,0.4532049440003628,47.693192737165404,0.4775755661525691,0.6317003747740135
triangle,0.6381622354654992,270.2041288601905,0.6177748570344836,0.7860684895659857
circle,0.5116191086476423,318.6971155992343,0.3302629654511113,0.20909430963772943
triangle,0.5897248508379589,298.50037253101993,0.4846559476928113,0.7704063494796385
triangle,0.23900546119869936,79.62459839276363,0.7653190983534415,0.6233127931038414
triangle,0.7121086636101941,170.2725230877714,0.5047020387130263,0.6631442799991197
circle,0.6223951385067228,277.11190603853106,0.6002384074799575,0.6592591881626159
triangle,0.6813233259910481,224.38273278065637,0.7756341572001417,0.7863637895777285
circle,0.4405378022713743,326.28345103983753,0.6633544119595751,0.45894540093712843
square,0.532672744947067,185.83660901825914,0.3776071839869273,0.7728129491752194
circle,0.3771229467731998,33.26906719454126,0.6864434692509233,0.7575591894335896
triangle,0.6434509219332132,166.51037635267585,0.35585743407502335,0.3086814227568232
square,0.309732548598808,301.3020602743185,0.6926273432832608,0.34204017656835994
square,0.5765105552354961,206.2999276701983,0.6403280553303072,0.7989197145185847
circle,0.5679392755905502,162.93794251097643,0.6220083202794595,0.7716821761921349
square,0.7516435284386958,290.45948935870666,0.48713310677893057,0.5139200256323476
circle,0.48112225463921593,347.2456481253502,0.5780700375667378,0.7350796529943115
circle,0.7053374189032418,191.0320433450441,0.25831176635698894,0.7963040934358276
circle,0.47238441376405726,107.24199960152656,0.7407412614618154,0.7741657656546543
square,0.35942174191815246,225.601929130214,0.6503736013980925,0.35200519552503895
triangle,0.6555898417619478,90.10081205623327,0.6535804084757537,0.5571171820018194
triangle,0.6512060645789708,324.5382197787593,0.23016883594900342,0.6052297806098943
circle,0.285287871940251,294.31770029869347,0.6067167365801862,0.6469707299807894
square,0.7608687594819201,233.04708364103578,0.5105208285018938,0.30090871174288836
square,0.44399376777015853,309.6783417848912,0.5631369581285379,0.7242580738053599
triangle,0.6487393669017827,98.36121642726093,0.43546907746424524,0.24875905405550264
square,0.48630698022971036,134.83399431423382,0.6652538701297108,0.2626175320139085
square,0.6387526170869822,95.46699633300501,0.40985128980452024,0.6095935349592501
square,0.6763001654086853,138.37365689721355,0.6368209041367048,0.46706105593514535
triangle,0.7450831160389302,29.614644529589622,0.6698278056717382,0.3031593344603503
circle,0.640812729426252,299.92451566548743,0.32841915241014585,0.3378774268928163
square,0.3730603016586003,4.582912879321457,0.7375730825990692,0.3631455911716913
square,0.774581861502083,250.46147144781222,0.5064970793854842,0.43416294799758554
triangle,0.24957750322986338,237.6103484493732,0.41526033563160836,0.711530946732545
circle,0.4891595441647104,252.60958252921552,0.4788060124315799,0.4947307434485388
circle,0.4696092526829662,176.17638647671177,0.6149799289142849,0.7238348041026783
triangle,0.6809931644087992,302.83551431702983,0.26032485312797354,0.40955296598735025
circle,0.26257182770643434,141.67782472933445,0.410062558998669,0.539308390770909
square,0.7525263734779715,16.222880220404203,0.4485305632472998,0.6244086349465139
square,0.28564865535151956,355.1301961187866,0.26367641576593465,0.5642948015892316
square,0.4897490688316187,329.0970082985929,0.6042741463709704,0.3992184750678667
triangle,0.23718973656875697,156.35741823801345,0.42345027015838177,0.24522450594640577
triangle,0.7690591026711926,308.903953554049,0.5700920257801287,0.6100954875230415
circle,0.4723156847818935,55.773756645270474,0.7109103716882768,0.6669285816300616
square,0.7475531365807921,328.0072563262502,0.2505128638996399,0.6267995175822141
square,0.2911036839881225,285.65426157933626,0.22888028637391727,0.3220029526099576
triangle,0.6691456371110612,72.14818207873165,0.5572101961085403,0.7955507537374642
circle,0.40745408057131316,303.931002515585,0.2947491721416649,0.21384858171222787
triangle,0.7925933730198715,263.00079642728036,0.569995119065737,0.7389625075372845
triangle,0.4758489821572039,176.62029599024316,0.2101391256414319,0.7570765745454531
circle,0.25654804501514444,77.45210998220152,0.3100532538643977,0.6298556481146212
circle,0.5861782490617452,272.11905474639144,0.5212010734406525,0.47914834568842407
square,0.29267163775789706,333.7671707741557,0.7283512321610153,0.2742930924530987
circle,0.6246631094542906,221.4288704639963,0.5926927994508907,0.682161352820233
square,0.45547458389470435,215.5472712594458,0.2581909788664365,0.5052222744587076
square,0.22274433262404683,300.43180943538334,0.41975010038779076,0.46216922096146995
triangle,0.6170853945441979,73.24573343983042,0.6839000002644531,0.7449652137088443
circle,0.40465055819486684,196.45609786474293,0.6975581020392785,0.374921802334967
circle,0.6715542443826856,297.4692715533276,0.47223433209637056,0.6095765325510596
square,0.7435777778089399,355.9735363750349,0.5279693580169866,0.6137494960772789
square,0.3305052497875262,114.13847479793503,0.47584144171622483,0.3341711054936959
triangle,0.3887604236035024,15.413578791123562,0.5313491575204887,0.48907403725319926
triangle,0.5065885687409131,336.98087069633226,0.7345152391062222,0.5940082622513513
square,0.27287914095831545,318.07426404431595,0.375565113435229,0.46667785723081046
circle,0.7553855097279729,139.3505891140111,0.7598468252678585,0.6834705519879836
circle,0.5064456820013492,121.66379069210939,0.2806278311422593,0.7946526339170656
circle,0.6609050305647439,269.6829069734106,0.7898599671099613,0.4434203132959813
square,0.6976552951240877,228.27332361693666,0.5651310704175229,0.20336541193208965
